!	.
eltöröm	ауырды
eltűnnek	кетіп
eltűnni	Шошқаға
eltűnsz	кетесің
eltűnt	жоғалып
eltűntek	туфлиім
eltűnése	ерткен
elveszed	әйеліне
elveszi	жадты
elveszted	онда
elvesztik	кіргізгенімізді
elveszítem	едім
elvetethetné	ауылдағы
elvettetek	қайтарыңдар
elvették	паспортымды
elvigyen	кететін
elvinnéd	а
elviselhetetlenek	төзгісіз
elviselni	сендерсіз
elvisszük	!
elvisznek	олар
elvállalja	қабылдайсың
elvégezni	жасау
eláll	тарт
elárulja	осылай
elárulják	осылай
elárult	болып
elég	көп
elég.	бол
elég...	кетсін
eléggé	сапарым
eléri	кетсең
elő	шық
elő-buli	при-пати
elő-buliba	келсе
előbb	жақтырмайды
elődje	алдыңда
előjel	кесел
előre	-Олар
előtt	бақырайтып
előttünk	екеніңіз
előzőt	жібер
ember	адам
ember-lány	жаңадан
emberei	адамдары
embereim	адамдарымның
embereinek	жоспарым
embereit	алып
emberek	адамдар
embereknek	Адамдар
embernek	таныстыруым
emberre	нағыз
emberrel	мақала
emberré	боласыздар
emberszaga	мында
emberszagod	адамның
embert	жина
embertelenek	өзгертсем
emberünk	рас
emeleten	қабатта
emeljétek	көтерсеңіздер
emelni	ете
emgem	сұра
emlékek	ешқашан
emlékeznek	естерінде
emlékeztem	есімде
emlékezz	дәл
emlékszel	есіңде
emlékszem	...мен
említette	айтқандай-ақ
említésre	оқасы
emészti	ішінен
engedd	сэннің
engedj	ауырттың
engedje	тез
engem	мені
ennek	ұлттың
enni	сүйектері
ennivaló	та
ennivalót	барлығын
ennivalóért	келейін
ennyi	мектептеріңіз
ennyire	оенжисіңдер
ennyit	маған
entebbében	қоныпты
entebbét	шабуыл
enyém	дегенмен
epilepsziás	қояншық
eredetileg	екеуміз
eredménye	азып
ereje	күші
erre	келе
erről	тура
erőre	орал
erős	күзетшілікке
erősebb	батыл
erősebben	аласың
erősebbé	күШейтеміз
erősen	Мықтап
erősnek	күШті
erőszak	зомбылықпен
erőszakra	зомбылыққа
eseményeken	адамдар
esetleg	заңсыз
esett	Дұрыспысың
esik	жанымда
eskü	антым
esküt	ант
este	түнде
estét	кеШ
eszed	Әйтпесе
eszembe	аталғанын
eszébe	ойыңа
esélyt	мүмкіндік
eső	қайта
esőben	пайдаланып
esőből	болмағанда
esővíz...	теңіз
ettek	емеспін
ettől	сондықтан
eva	ева
ez	бұл
ezek	жерде
ezek...	олар
ezeket	маған
ezen	көңіліңді
ezer	Аколи
ezt	осы
ezzel	осы
ezért	сонша
facebookon	фейсбуктан
fajankó	қимылда
fajankó...	ем
falat	қабырғаны
faluba	кетті
faluban	ендеШе
falumban	ауылымда
falusi	жасайтын
falut	жатыр
fantasztikus	керемет
fantasztikusnak	естілетін
faszikám	әрі
fazekakat	қазандарды
fegyvereiket	тұрыңдар
fegyveremet	алдыңыз
fehér	ақ
fej	күшті
fejbe	басынан
fejem	барады
fejemből	кетіппін
fejezd	дейін
fejfájás	өзіңіз
fejik	сүтін
fejében	ойлағаның
fejére	берейін
fejünket	білмеппіз
fekete	қара
fel	емес
feladatod	тапсырмаң
feladatom	жұмысы ғой
felejtem	өтініШім
felejtsd	мен
felejtse	есіңізде
felejtsük	біраз
felejtsünk	түсіру
felelj	сэн
felelős	Түсіндің
feleselj	мен
felesége	Сарамын
feleségeimnek	таныстырғым
feleségem	әйелім
feleséggel	тұрмайсыз
felfaljon	жегенін
felfalják	қойса
felfalt	үшеуді
felirat	Субтитірлерін
feljebb	бармайды
felkért	мырзамен
felmenni	бассаңдар
felrobban	басым
felszínét	жатқандай
felszólalók	зия
feltartom	сәтті
feltartóztatták	тоқтатты
feltétellel	орындасаңдар
feltölteni	қуаттап
feltűnt	байқамаппын
felzabálták	Өзінің
felállni	алмай
felé	жылжып
felében	мұрның
felébredtél	ояндың
felébresztettem	тәтті
fenébe	сайтан
fenéről	дөрекілік
fenét	Қайда
fever	феуердің
fia	ауыруы
fiam	ұлым
fiammal	ұнамай
fiamért	алмадым
figyelj	ал
figyelj..	білесің
figyeljen	мені
film	фильм
filozófiájukat	ұрлап
filozófus	қоса
finom	ме
finomság	тамақтан
finomságnak	Неткен
fizetett	қаржылайды
fizetségnek	алдын-ала
fizetésemelést	бейнеттенем
fizetővendég	сіздің
fiára	баласы
fiú	жоқ
fiúcska.	балапаным
fiúk	тездетіңдер
fiúnak	бар
fog	бізді
fogad	ойла
fogadhatok	Бірақ
fogadjátok	бетінше
fogadnám	ескермес
fogalma	Гариган
fogalmam	білмеймін
fogd	сэн
fogja	президентті
fogjuk	бірге
fogjátok	бәрің
foglak	көрмеймін
foglaljatok	мәселе
foglaljon	отырыңыз
foglalkoztatja	айтШы
foglalkozzatok	енді
fognak	жаза
fogok	жіберем
fogom	боламын
fogsz	істейсіңдер
fogunk	бұндай
fogva	отыр
folyik	болып
folyosón	Коридордың
folyton	болдың
folyó	өзен
folyóba	кеткенің
fontos	маңызды
fontot	фунт
forduljunk	қайтайықшы
fordult	болды
forró	тартсаң
francba	алғыр
furcsa	ғимарат
furcsán	қарайтын
fuss	уақытты
fához	ағаШқа
fáj	Доғар
fáradt	па
fél	қорыққандығыңыз
félek	әке-шешемді
félelmet	әлсіз
félelmetes	отырсың
félj	әкең
félj.	.
félre	айдаһарды
férfi	Ақ
férje	кезде
férjem	күйеуім
férjes	әйел
férjnél	Иә
föl	істемесе
föld	азғана
független	нәрсеге
fürdő	жабатын
fürdőkád	жуасыңдар
fürdősóra	түрде
fürdőt	шомылғым
fürdővizet	тағы
fürdőzőknek	ласпын
fürgébben	баршы
főbiztos	Өкілі
főnökre	едім
fűtőház	есікті
fűződő	екенімізді
garrigan	гариган
gazdag	жомарт
gazdasági	олардың
gazdaságot	өзінің
gebedsz	беліңді
gesztus	айтылған
gimiben	келсе
globális	діл
go-go	жалаңаШ
gond	бопты
gondol	ойлайсың
gondolataimat	ойымды
gondolja	бір
gondolkodni	жоқ
gondolkodásmód	әлемдік
gondolni	ескерем
gondolok	сыйлаймын
gondolom	ол
gondolta	сенбеген
gondoltam	ойлап
gondoltál	тура
gondoskodni	демалыста
gonosz	өтеді
gonoszságot	істетеді
goromba	бұл
gratulálok	Тост
gusztustalannak	жиіркеніШ
gyakran	кері
gyalog	Әрі
gyenge	ол
gyere	кеттік
gyerekeket	маған
gyerekem	бала
gyereket	бес
gyereknek	Баланы
gyermek	баласың
gyermekek	арқылы
gyertek	мында
gyerünk	жұмыс
gyerünk...	Жарайды
gyomrát	көруім
gyorsabban	кіретін
gyorsan	келіңіз
gyík	Кесіртке
gyógyszert	мына
gyógyszerüzletet	ірі
gyógyítanom	жүруім
gyógyítsa	өтінемін
gyönyörű	-Әдемі
győztem	көрді
győzött	табандылық
gyűlöletből	жеккөрініШтен
gyűlölnek	жек
gátor	Көкірек
gépét	қаШпты
gólt	тым
görögök	философиясын
ha	егер
ha...	егер
habfürdőt	тұнбасы
hadd	саған
hadsereg	әскері
hadseregből	адамадары
hagyd	тоқтат
hagyja	бәрі
hagyjál	әрі
hagynám	қатты
hagyott	Бұдан
hajad	жинай ғой
hajat	ШаШы
hajlandó	жүргізуге
hajtogatod	ма
haku	хаку
haku-sama	мырза
haku-sama"-nak	мені
haku-val	оны
haku...	...
halassza	белгіленген
halasztom	кейінірекке
haldoklik	бітуде
halgass	жарайды
hali	сәлем
halj	ойыңа
hallasz	балам
hallgassam	Тыңдап
hallgasson	тыңдаңызшы
hallgat	болса
hallgatott	айтты
hallják	естімей
halljátok	ме
hallod	естимісің
hallottad	білесің
hallottam	естімеймін
hallottuk	оқ
hallottunk	неШе
halló	амансыз
halni...	ғой
halom	көп
halt	жылы
halványan	қараңғылықтан
halála	өлімің
halált	қана
hamar	өзіміз
hamarosan	қалады
hamuvá	келмейтін
hanem	Христиандар
hangomat	қаласыздар
hangosan	шулап
hangot...	дауыс
hangzik	ғажап
hanna	аударған
harap.	ғой
harcol	күресуде
harcoltam	Мау
hasonló	жатырмыз
hasznavehetetlen	басымды
hasznosat	алатын
hasznosíthatnám	білімімді
használd	қайырлы
használni	айналдырды
használom	қайталауды
hasára	мұны
hatalmas	қоғамның
hatalmat	алуда
hatalomként	қуат
hatalomra	істер
hatos	жуындырасың
hatása	алуда
haver	бауыр
haza	үйге
hazajusson	жерім
hazamegyek	үйге
hazatérni	алмайсың
hazautazásáról	жатсың
hazugságok	жалған
hazugságot	өтіріктер
hazám	үйім
hel	сәлем
helló	сәлем
hely	жер
helybeliek	%
helye	тиіс
helyedben	қазір
helyeseltem	қайтармақ
helyet	...
helyettesít	бермейді
helyettesítsem	сұрады
helyi	жергілікті
helyzet	жағдай
hess	кіш
hibát	жеудің
hibátok	бүлдірген
hihetetlennek	сену
hirtelen	оны
hiszem	МеніңШе
hiszen	Сиқыршының
hiszi	Бұдан
hiszik	сізді
hitelkártyám	әмиәні
hitte	мұның
hittem	айырылдым
hittük	көптеген
hivat	шақырып
hivatalos	ықпал
hiányzol	сағындым
hmmm...	жуын
hogy	деп
hogyan	не
hogyishívják	Аты
hogyne	әрине
hol	қайда
holiday	инға
holnap	ертең
holtan	күйде
honnan	бұйрықтарыңда
hosszú	екен
hova	қайда
hová	қайда
hozhattunk	өзімізбен
hozni	сәбиіңізді
hozta	жағаға
hoztad	кіргізді
hoztam	сыйлығым
hozzatok	бәрін
hozzá	ғой
hozzád	күтпеген
hozzák	сэнді
hozzánk	қосыла
hozzátok	туфлиім
huligánok	қалыпты
hálásak	жалын
hálószöveti	өкпе
hány	мында
hányan	адамсыңдар
hármas	3+
hármat	алыңыз
három	үш
háromra	тұруыңызды
hát	түрмені
hátra	мында
hátsó	тұрса
ház	көк
háza	үйі
házad	білмейсің
házak	екен
házakat	саламыз
hé	тараңдар
héten	үйшікке
hétvégén	аулайды
hídhoz	кел
hídnál	айдаһар ғой
híreket	таратады
hírem	хабар
hívja	оларды
hívlak	хабарласамын
hívnak	жүр
hívni	хабарласпақшы
hívnod	енді
hívod	оны
hónalj	астында
hónapja	Мектепке
hölgyeim	ханымдар
húga	Джой
húzd	арқан
húzza	тарт
húzzátok	тартамыз
hüvelykujját	сыз
hű	сондай
hű...	бүгін
hűséges	болғандықтан
iciri	твидлдам
ide	кел
idebent	осындамын
ideges	жатыр
idehozod	сен
idehívtam	Кристі
ideje	-
idejét	отырмын
idevalónak	онШа
idevele	бер
idi	айди
idáig	барлап
idézhetem	дәлел
idézni	сөзімді
idő	балақайлар
időben	уақытта
idők	екеуіміз
időnk	жерден
időnként	тұрыңыз
időpontot	қабылдауға
időre	кетеді
időt.	жүгір
időtöltést	шақырыңдар
időzítés	бе
igaz	бара
igaz...	жаққа
igaza	дұрыс
igazi	шын
igazinak	тындырмайың
igazságos	мені
igazságot	бәріне
igazából	істемейді
igazán	олай
igen	иә
igencsak	соңғы
igenis	а
igyekezetét	қолдаймыз
igyekszem	түсіндіруге
igyekszik	басын
ijedtél	менің
ikrek	мүлде
ikreknél	тудырады
illata	Шын
illatot	тұрсың
illegális	уақыты
ilyen	болса
ilyeneknek	жүрейін
ilyet	кел
indiai	балалар
indulni	Жарайды
indulunk	кеттік
ingemet	орнына
ingrid	-ингрид
inkább	барғаным
innbe	біраз
innben	пеницилин
innen	көзіңді
innét	жоғалт
intézettől	институтынан
intézni	бармаймын
intéznie	жұмыстары
intéztem	сені
intézzek	келу
irat	про-формалар
irigyek	олар
irányba	қалай
irányíthassa	қал
is	де
isak	исак
isakkal	сөйлестім
isaknak	исактың
iskola	мектептің
iskolád	мектебің
ismerem	анасын
ismeri	масанганы
ismerjük	кездескен
ismert	қатынаста
ismertelek	танитын
isten	Құдай
istene	әміршісі
istenek	елестер
istenem	Құдайым-ай
istenség	айт
istenétől	берді
iszunk	сусын
italra	іШтім
itt	осында
itthagyhatom	салайын
itthagyta	ұмытты
izgultok	қуаныштысыңдар
izrael	күштері
izraeli	келісім
izraeliek	израилдықтар
izé	-А
ja	-аха
jajj	сені
jajj-jajj	балақай
jajj.	ауырды
jamshid	жамшит
jegyek	концерті
jegyenként	1
jelent	екенін
jelenti	өміріңіз
jelentkezem	тұрамын
jelentkezzen	тұр
jelentések	Орнатылған
jelentősége	болар
jellemünk	өзімшіл
jelére	басШысының
jeléül	a
jelölj	тауып
jesszus	о
jobb	Сенен
jobban	жақсы
jogaim	құқығым
jogait	құқығыңды
jogok	азамат
jonah	джона
jonah-nak	джонада
jonas	джонас
jonassal	болды
joy	ол
junju	джанджу
jut	айтқанымды
jutnod	керек
jutnom	аманымда
jutott	кіріп
jutottál	билеттері
juttasson	мыннан
jár	жүреді
járnak	құдайлар
járni	алатын
járt	Қайда
jártál	кеттің
járunk	тіліне
játssz	менімен
játszani	көңілімді
játszani.	келіп
játszanod	кеп
játszol	жылаймын
játék	басталсын
játékokat	ойынШықтарды
jézus	алла
jó	жақсы
jóindulatom	as
jókor	бізге
jól	алтыншы
jólelkű	адамға
jóra	шығар
jószívű	Айдаһардың
jót	деймін
jótéteménye	жасадың
józanész	ой
jöhet	госпитальға
jöjjek	жұмыс
jöjjön	кел
jön	боқ
jönne	етуіңе
jönni	келгің
jönnöd	келуің
jött	келдің
jöttem	әбігерленіп
jöttél	асығыспын
jöttünk	жіберіппін
jövök	жойыңдар
jövő	Исакты
jövőjének	болаШағының
kaját	сапа
kaland	оқиға
kama	комази
kamajii-san	мырза
kamajii-t	қазандықта
kamera	камералары
kampalában	кампалада
kanada	канада
kannibál	Канибал
kapcsolata	сұраған
kapcsolatnak	айтарыңыз
kapitalista	капиталдық
kapitány	қауіпсіздігім
kapja	жұмысым
kapják	қаупі
kapsz	боссыңдар
kaptam	келген
kapták	лайықтысын
kaptál	едің ғой
kart	жүреді
katona	қажет
katonáim	әскерім
katonáimat	сұраШы
katonák	әскерлер
kay	кей
kay-ről	білемін
kebelére	алыпты
kecskeszarv	артыңда
kedve	ауыз
kedves	николас
kegyetlen	сен
kell	керек
kellemes	жер
kellene	болмауым
kellene...	...
kellett	апаруға
keres	біреу
keresel	Сен
keresett	шақырдыңыз
keresnek	келіпті
keresnem	таппасаң
keresnivalód	жұмыс
keresnivalója	отыруыңа
kerestelek	іздеп
kerestünk	істедік
kerülhet	түрін
kerülni	тұрады
kerüléséhez	басқармасы
keserű	Хаку
kettő	екі
kettőnknek	басына
kezd	Күн
kezdjek	істесем
kezdjünk	болады
kezdte	экономикасын
kezdődik	жануда
kezdődjék	ойын
kezdődött	Цивилизация
kezed	қолмен
kezeddel	істе
kezelést	құтқаратын
kezem	қолым
kezében	қолында
kezét	таңдым
kezével	зақымдалған
kezükhöz	маймылға
ki	кім
ki...	кім
kiabálsz	доғарыңдар
kiakadt	жынданып
kibaszottul	қорқып
kiborító	қалай
kibírnám	өткізер
kicserélnem	алмастыртпақШы
kicsi	кіШкене
kicsim	балам
kicsit	сәл
kicsoda	сіз
kiderítni	соны
kidoblak	қиратты
kiemelkedő	қатарлы
kificamodott	созғансыз
kihívták	жедел
kihúnyt	бозарып
kijárat	міне
kijött	Шықты
kik	екеніңді
kiköpik	қаралай
kimennék	шықсам
kimondani	ойын
kimondom	айтатындығымды
kindred	киндред
kint	текпешекпен
király	болғанда
királynőnek	аШына
királyává	хабар
kirándulást	күнге
kirúgnak	Оқудан
kis	бойымен
kisegített	сол
kiskorodban	түсті
kiskoromban	өзенге
kislány	атамын
kiszabadultunk	қалар
kiszednem	баладан
kiszolgálni	бүлдірдің
kiszolgálást	Мінекей
kiszámíthatatlan	әрекетін
kiszámíthatatlanabb	болмай
kit	кім
kitakarítsuk	деп
kitakarítva	жумаған
kitalálok	ойлап
kitartás	берілме
kitartás...	жылама
kitűnő	ұлы
kitűnően	өте
kiutasítja	Азиаттарды
kiutasítok	Шығаруды
kiutat	амалын
kivel	кіммен
kivéve	тек
kiútért	жасауың
klinikámnak	қалдырдым
klitorisza	көрінеді
kockázat	қауіпті
kocsi	барда
kocsiban	күт
kocsiból	салмаппыз
kocsijában	көлігіңде
kocsiját	айдағаныңды
kocsikat	маШиналар
kocsim	көлігім
kohaku	есімің
kollégája	әріптесі
kommunisták	коммунистер
komolyan	о
komplikációk	мугишаның
komplikált	шытырмақ
konyhára	тазалағыШ
kormány	мемелекеті
kormánya	үкіметі
kormányszóvivőt	айтты
kormányának	мүШелерін
koromban	кезімде
korombolyhocska	жұмысшы
korona	10
kortyocskát	жіберерміз
korán	ертеңмен
koszos	қайдан
krokodiloknak	крокодилдерге
kuksolsz	мүмкін
kulcsot	оларға
kunyhóba	көнсең
kurva	құдайым
kád	арнайы
kár	балшық
kártya	сергіп
kártyákat	тақтайша
kártyát	Мектептен
kávébab	кофе
kék	шеттегі
kéne	атаға
kényelemben	жағдайы
kényszerítik	туысқандарымызды
képes	анықтамалар
képzeletem	ШеШемнің
képzik	айтуға
képében	қолтығы
képét	қара
kér	ауыруына
kérd	комази
kérdezel	сұрақ
kérdezzétek	әскерлерімді
kérdezősködsz	қой
kérdést	нәрселерді
kérek	есептесем
kérem	өтінемін
kérem...	.
kérhetnék	виски
kéri	өтінеді
kérlek	өтінемін
kérlek...	келмесін
kérni	сауалымыз
kérnék	алмайсың
kérsz	Тамақтанғың
kért	әкелдім
kérték	жақта
késik	деп
kész	емес
készen	сіз
készítek	-отырыңдар
készített	құрттарды
készült	әктастар
később	кейін
későre	тым
két	екі
kétszer	ілмекті
kísérd	Қонаққа
kíváncsi	қызығатын
kórház	емхана
kórháza	пе
kórházba	апарамыз
kórházba...	алмайсыңдар
kórházban	жазам
kórházépítését	емхана
költői	көркемдеуші
kölyök	тағы
könnyebben	жұқтыру
könnyen	құбылай ғой
könyörgök	кішкене
könyörgöm	өтінемін
köpje	түкір
körbe	барып
kört	сындыр
körzeti	әулет
körül	ма
körülmények	жағдайда
kösd	Шашыңды
kössétek	міне
köszönhetjük	болмаса
köszönhetően	көмегіңмен
köszönjük	рахмет
köszöntöm	мулагоға
köszönök	шексіз
köszönöm	рахмет
köszönöm...	рақмет
kötelezettségem	мойын
kötél	наШарлағанШа
kötését	таңғыШын
kötött	келісімін
kövesd	бұйрығы
kövessen	жүріп
követ	жүзіп
követem	Қайтарда
követjük	сенімен
következő	келесі
követni	болу
követségre	жіберіңіз
közben	қалса
köze	болмасын
közeledik	Адам
közelébe	сиқырмен
közepén	әңгімеміз
központban	Дәрігермін
köztudott	анықталған
köztünk	нәрселердің
közvetlenül	демеймін
közvélemény	қарас
közös	болаШақ
közösségi	қалау
között	жағдайда
közül	дегенге
közülük	қанШауы
közünk	қатысымыз
küldje	Жоғарғы
küldtek	олар
küldött	жіберді
külföldön	тигізесің
külvilág	Сыртқа
külön	тұрғанымызды
különleges	арнайы
különlegesen	кептірілген
különös	құрт
különös...	...
különösen	жегісі
külügyminiszter	істер
kőrisfából	неткен
lakik	тұрады
lakjunk	қалайды
laknia	тамақтанса
laksz	әкең
langi	мыңдаған
lassan	тоқтаңыз
lassíts	абайлашы
le	жерден
legaljasabb	жиіркеніШті
legalább	десең
legbensőbb	жақын
legfelső	жоғары
legfontosabb	қойғаның
legjobb	медициналық
legközelebb	Сыра
legmocskosabb	ванна
legobb	сұрадым
legszenvedélyesebbek	жалын
legutóbb	Соңғы
legyek	етпексіз
legyen	бірдеңе
legújabban	биШі
lehet	мұнда
lehetne	тыныш
lehetne...	...
lehetnék	Угандалықтан
lehetséges	мүмкін
lehetséges...	мүмкін
lehetségesnek	едіңіздер
lehetünk	ұялмай
lehetőségei	ол
lehetőségekkel	әлем
lejjebb	төмен
lejönni	жабысқақ
lelkiismerete	білемін
lelőtte	жібергенің
lemerült	батарея
lemossuk	тақтайша
lenne	едім
lennem	болуым
lenni	болғым
lennék	ем
lennél	көмектесесің
lennének	не
lennünk	етуіміз
lenyeled	айналмайсың
lepihenned	кетті
leribancozzák	дейтін
lerohanta	Ентебиге
lesz	болады
leszek	оқушылар
lesznek	мас
leszállnom	келдім
letesszük	береді
lett	қызықтысыз
lettem	болмағанымда
levegőnek	елемей
levegőt	ал
lift	лифт
londoni	ойлап
lopták	өздерінің
luxus	өмірі
lábaim	терең
lábunk	жүріңдер
lábát	да
lány	есімі
lány...	келмей
lányok	қыздарды
látja	білесіз
látlak	тірісің
látnak	кімді
látni	көргісі
látniuk	керек
látod	ашыңыз
látogatja	емес
látogatni	келе
látom	міне
látott	өкініШті
látsz	қасыңда
láttad	сараның
láttam	арналған
látták	бері
légy	балақай
léhűtők	жүрсің
lélegezz	дем
lélegzet	сиқырымды
lélegzik	жатыр
lényege	әдейі
lépcsőn	төменге
lépjen	ары
létrehoztam	британия
líbiába	ливияға
líbiában	аптада
lógni	ұста
lökdös	Мама
lövéseket	естідік
lőjenek	тұрыңдар
lőtte	өлтірді
ma	барлығыңа
mackenzie	маккензи
mackenzienek	маккензиді
maga	сен
magad	құтқаруыңа
magadtól	Менсіз
magam	көрсем
maguk	қанша
magukat	атайды
magunkba	тағамдармен
magunknak	тамШы
magyarázat	ойлаймын
magyarázata	болар
magyarázzam	мен
magában	кез
magának	жұмысың
magának...	біз
magányos	қайғылы
magára	жалғыз
magáról	жөнінде
magát	атайтынын
magától	сұрайтын
magával	айтпасқа
magáé	сенікі
mai	кеШкі
majd	мен
majdnem	жаздағам
majmok	маймылдар
majmoknak	паспорттарын
makerere	макерер
malyamu	маляму
malária	безгек
mama	жаныңда
marad	деңіз
maradhatsz	Сенің
maradj	ата-анаңды
maradnia	қалуың
maradok	қалдым
maradsz	берШі
maradtam	қалдым
maradékot	Қалғанын
marhahúson	ет
marék	болғыларың
masanga	масанга
mau-mau	күрескем
maxnak	papsi
meg	ол
meg...	!
megadni	нәрсені
megalapozni	қоғамдық
megbaszhatja	ұрдым
megbeszélünk	Сэн
megbetegedtél	ауырасың
megbocsátok	Айдаһар-Хаку
megbízhatok	алам
megbízik	оны
megcsalt	сатып
megcsináld	өтінемін
megcsináltatnom	жасатам
megcsókollak	сүйісудемін
megdícsérni	болуы
megdöntötték	күШпен
megengedni	бермейді
megengedné	рұқсат
megeszitek	қайта
megesznek	қояды
megfizetsz	кет
megfogná	былай
meghal	өледі
meghalhat...	ше
meghallja	Апам
meghalni	білемін
meghatott	жегенің
meghízott	семіріп
meghúznád	лифт
megijedtem	шошып
megint	ау
megismerhetem	қуаныШтымын
megismerné	танысытырғым
megjött	джонас
megkapta	алған
megkérem	емдеуін
megkértem	өзімді
megköszönjem	алғысымды
megköszönnöd	алғыс
megkülönböztetni	ажыраталмай
meglátod	сэн
meglátogattak	Қош
meglátott	қойса
meglátása	қырагерсің
meglépett	қашып
megmagyarázni	тырысып
megmenteni	тоқта
megmentett	рет
megmentettél	көмегіңе
megmenthetné	кем
megmondhatta	ең
megmondom	президентке
megmérgeztek	у
megnagyobbodása	орталығы
megnézhetem	көруге
megoldható	Жетуіне
megpróbálták	айыптап
megromlott	тіптен
megrémültél	неге
megsebesült	сырқат
megsebesültek	олар
megszokjuk	Үйренеміз
megszületett	туылға
megszűnik	жұмыс
megsértette	әкеңнің
megsértéséről	құқығын
megsérült	байқаусызда
megsérültél	жараласың
megtalálnak	ұғып
megtalálod	ата
megtaláltam	екен
megtalálták	артық
megtanultál	өзің
megtelt	тағы
megtenne	болғысы
megtenni	алмаймын
megtennie	келгенін
megteszek	Қолымнан
megteszem	жасаймын
megtette	еттің
megtisztel	құрмет
megtörhető.	жатырмын
megtörni	алмайсың
megvallva	айтсам
megvan	баланың
megvannak	әлемнің
megvertek	ұруШы
megvilágítani	үміттеніп
megvilágítsa	кіШкене
megvizsgálni	тексеруім
megvizsgálom	істеуім
megvádolni	айыптағың
megváltoztathatnád	өзгертесің
megvárom	жағдай
megy	алмаймыз
megyek	берейін
megyünk	барамыз
megzavarni	сұрайм
megzsarolhat	ойлай
megállsz	жерге
megállunk	туннел
megállóhelyet	көресің
megálmodtam	түсімде
megázni	қалмайсыз
megérdemeltek	алды
megérdemli	өлтірген
megérkezett	осында
megérkeztek	баяғыда
megérkeztünk	тіріледі
megérted	көресің
megértem	адамдарыңа
megértenéd	неліктен
megértetted	болады
megérti	түсінесіз
megígérte	сен
megöljem	дейсіңдер
megölne	зат
megölni	келді
megölné	ол
mehet	алмайсың
mehetek	баруға
mehetnénk	жүрейік
mehetsz	қарай
mekkorát	елдегі
mellett	алсын
mellettük	бер
mellkasához	ұстаңызШы
menekült	сірә
menj	бар
menj.	Шын
menjen	бар
menjenek	құрметтілер
menjetek	өз
menjünk	асқа
menjünk.	хаку
mennem	емес
menni	торайға
mennie	орныма
mennyibe	АйтпақШы
mennyire	сұрай
mennék	бармағаның
mennünk	бару
mentek	күтіп
mentetek	бармадың
mentünk	қалап
merre	аларсың
merrit	мерит
mert	себебі
merészeli	дәртің
merészségre	Жиіркенішті
mesterséges	мына
mesélt	ережені
mesélte	кезімде
mi	не
miatt	алар
miattad	уайымдадым
micsoda	екендігіңді
mielőtt	келмей
mihaszna	емес
mihez	істесек
mikor	өлетінімді
millióin	халыққа
milyen	құс
mind	бәрі
mindannyian	оны
mindegy	болса
minden	faith
mindenfelé	іздеп
mindenhol	барлық
mindenki	жолдан
mindenkinek	бәріне
mindenkit	көтер
mindenképpen	екеуміздің
mindennel	саған
mindent	білдіремін
mindenáron	деді
mindet	тұтқындардың
mindezért	Барда
mindig	әлі
mindjárt	қалмайын
mindketten	стакандарыңызды
mindnyájunk	байлауышты
minduntalan	сізге
minek	сені
minimumra	Жалақы
miniszter	министірі
miniszteremre	министірім
miniszteri	қағаздарға
miniszternek	Министір
minisztert	көру
minket	келе
mint	басқа
mint...	түрлі
mintha	бұл
minták	үлгісі
minálunk	Кім
mire	дәлірек
miről	айтып
misszióban	Могамбодағы
mit	не
mitől	тихиром
mivel	президенттің
mizu	джонастың
miénk	алғаШ
miért	неге
mocskos	несі
mocsáralja	батпақ
mocsáralja-állomásig	батпақ
modern	талапқа
mogambóban	могамбо
mogambói	тізімін
mohamedánok	мұсылмандар
mond	сұрануға
mondanod	бәрін
mondd	естіген
mondj	үйіңе
mondja	сізбен
mondjam	айтарым
mondják	мені
mondok	келсе
mondom	айтып
mondta	едіңіз
mondtad	4
mondtam	алдым
mondták	Сіздің
morcos	өзін
mos	қоғамдық
mosni	Осылар
mosnod	жуасың
mosogatni	олар
most	енді
mostantól	бастап
mozgatja	істемесе
mozgás	тұр
mr	мырза
mrs	жейсіз
mugisha	қиналып
mulagóban	мулагода
mulatságos	тұрсың
munka	Жарайсыңдар
munkakörülmények	шарттары
munkaórákat	төмендеуде
munkája	аңға
munkájának	жұмысың
munkára	салсам
munkát	алмаймын
mutasd	бауырыңа
mutass	дуаны
mutassa	қандай
mutassam	әйелдеріммен
mutatnom	адамдармен
mutatta	көрсетпейін
muyenga	миенга
mágia	қолымнан
mágikus	балақай
mágiát	үйренгім
mágiával	Жәй
már	автобус
mára	келіңдер
máris	барып
más	амал
máshol	саған
másik	ЕкінШі
másikat	қыздардың
másnak	беруді
még	әлі
mégha	хаку
méltó	жоқ
mélyen	алып
mérges	кәзір
mész	емханаға
míg	кейде
móka	жүретін
múlt	жара
múlva	екі
működtet	істейтін
műsorra	бе
műszempillái	кірпіктер
műszerlistát	аз-маз
műtő	бөлмесі
műtők	орны
na	иә
nagy	үлкен
nagyanyó	әжей
nagyapó	ата
nagyapó.	ата
nagyapóhoz	атаға
nagyapónak	ұмыттың
nagyapót	комази
nagyfiú	жігіт
nagyobb	болып
nagyok	Біраз
nagyon	өте
nagyszerű	жарадың
nagyszerűen	сен
nahát	керемет
nap	бақытты
napig	күндей
napja	күннен
napjuk	күнде
napon	болды
ne	болмайды
negyven	Бұрыннан
nehezebb	анық
nehéz	бер
nehézségeik	жатыр
neked	жұмысқа
nekem	маған
neki	оған
nekik	жықтырамын ғой
nektek	бергім
nekünk	біз
nem	жоқ
nem-izraeli	all
nem...	жоқ
